SETTLEMENTDATE,DUID,INITIALMW,TOTALCLEARED,RAMPDOWNRATE,RAMPUPRATE,LOWER1SEC,RAISE1SEC,TOTAL_RAISE1SEC,RAISE1SEC_MARKET_SHARE_PCT
2023-10-10 16:30:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:35:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 16:35:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 16:35:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 16:35:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 16:35:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-10 16:35:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 16:35:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 16:35:00,LBBG1,0,0,300,300,0,2.0,50.0,4.0
2023-10-10 16:35:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:35:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:35:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:35:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:35:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:35:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:40:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 16:40:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 16:40:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 16:40:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 16:40:00,QBYNBG1,1.62448,0,120,120,0,5.0,50.0,10.0
2023-10-10 16:40:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 16:40:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 16:40:00,LBBG1,4.2,0,300,300,0,2.0,50.0,4.0
2023-10-10 16:40:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:40:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:40:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:40:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:40:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:40:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:45:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 16:45:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 16:45:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 16:45:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 16:45:00,QBYNBG1,1.77747,0,120,120,0,5.0,50.0,10.0
2023-10-10 16:45:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 16:45:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 16:45:00,LBBG1,2.1,0,300,300,0,2.0,50.0,4.0
2023-10-10 16:45:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:45:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:45:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:45:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:45:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:45:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:50:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 16:50:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 16:50:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 16:50:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 16:50:00,QBYNBG1,1.59048,0,120,120,0,5.0,50.0,10.0
2023-10-10 16:50:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 16:50:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 16:50:00,LBBG1,0,0,300,300,0,2.0,50.0,4.0
2023-10-10 16:50:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:50:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:50:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:50:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:50:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:50:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:55:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 16:55:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 16:55:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 16:55:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 16:55:00,QBYNBG1,1.78447,0,120,120,0,5.0,50.0,10.0
2023-10-10 16:55:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 16:55:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 16:55:00,LBBG1,0,0,300,300,0,2.0,50.0,4.0
2023-10-10 16:55:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:55:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:55:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:55:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:55:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 16:55:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:00:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:00:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 17:00:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:00:00,WALGRVG1,5.07379,0,600,600,0,6.0,50.0,12.0
2023-10-10 17:00:00,QBYNBG1,1.70347,0,120,120,0,5.0,50.0,10.0
2023-10-10 17:00:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:00:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:00:00,LBBG1,0,0,300,300,0,2.0,50.0,4.0
2023-10-10 17:00:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:00:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:00:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:00:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:00:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:00:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:05:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:05:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 17:05:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:05:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 17:05:00,QBYNBG1,1.40748,0,120,120,0,5.0,50.0,10.0
2023-10-10 17:05:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:05:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:05:00,LBBG1,0,0,300,300,0,2.0,50.0,4.0
2023-10-10 17:05:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:05:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:05:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:05:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:05:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:05:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:10:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:10:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 17:10:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:10:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 17:10:00,QBYNBG1,0.0625,0,120,120,0,5.0,50.0,10.0
2023-10-10 17:10:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:10:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:10:00,LBBG1,0.3,0,300,300,0,2.0,50.0,4.0
2023-10-10 17:10:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:10:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:10:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:10:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:10:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:10:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:15:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:15:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 17:15:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:15:00,WALGRVG1,7.74891,0,600,600,0,6.0,50.0,12.0
2023-10-10 17:15:00,QBYNBG1,1.70147,0,120,120,0,5.0,50.0,10.0
2023-10-10 17:15:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:15:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:15:00,LBBG1,3.75,0,300,300,0,2.0,50.0,4.0
2023-10-10 17:15:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:15:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:15:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:15:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:15:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:15:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:20:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:20:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 17:20:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:20:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 17:20:00,QBYNBG1,1.28348,0,120,120,0,5.0,50.0,10.0
2023-10-10 17:20:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:20:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:20:00,LBBG1,0,0,300,300,0,2.0,50.0,4.0
2023-10-10 17:20:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:20:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:20:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:20:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:20:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:20:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:25:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:25:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 17:25:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:25:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-10 17:25:00,QBYNBG1,1.01348,5,120,120,0,5.0,50.0,10.0
2023-10-10 17:25:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:25:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:25:00,LBBG1,0,0,300,300,0,2.0,50.0,4.0
2023-10-10 17:25:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:25:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:25:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:25:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:25:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:25:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:30:00,VENUS1,0,0,0,0,0,12.0,50.0,24.0
2023-10-10 17:30:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:30:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:30:00,WALGRVG1,6.54632,0,600,600,0,6.0,50.0,12.0
2023-10-10 17:30:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:30:00,LBBG1,2.7,0,300,300,0,3.0,50.0,6.0
2023-10-10 17:30:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:30:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:30:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:30:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:30:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:30:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:30:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:35:00,VENUS1,0,0,0,0,0,13.0,50.0,26.0
2023-10-10 17:35:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:35:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:35:00,WALGRVG1,3.42069,0,600,600,0,6.0,50.0,12.0
2023-10-10 17:35:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:35:00,LBBG1,1.95,0,300,300,0,3.0,50.0,6.0
2023-10-10 17:35:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:35:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:35:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:35:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:35:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:35:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:40:00,VENUS1,0,0,0,0,0,14.0,50.0,28.0
2023-10-10 17:40:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:40:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:40:00,WALGRVG1,3.88051,23,600,600,0,6.0,50.0,12.0
2023-10-10 17:40:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:40:00,LBBG1,0.3,11,300,300,0,3.0,50.0,6.0
2023-10-10 17:40:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:40:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:40:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:40:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:40:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:45:00,VENUS1,0,0,0,0,0,14.0,50.0,28.0
2023-10-10 17:45:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:45:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:45:00,WALGRVG1,22.40157,23,600,600,0,6.0,50.0,12.0
2023-10-10 17:45:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:45:00,LBBG1,10.35,11,300,300,0,3.0,50.0,6.0
2023-10-10 17:45:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:45:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:45:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:45:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:45:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:50:00,VENUS1,0,0,0,0,0,20.0,50.0,40.0
2023-10-10 17:50:00,ASNENC1,0,0,0,0,0,11.0,50.0,22.0
2023-10-10 17:50:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:50:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:50:00,LBBG1,10.95,11,300,300,0,3.0,50.0,6.0
2023-10-10 17:50:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:50:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:50:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:50:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:55:00,VENUS1,0,0,0,0,0,15.0,50.0,30.0
2023-10-10 17:55:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 17:55:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 17:55:00,WALGRVG1,48.6911,40.81273,600,600,0,6.0,50.0,12.0
2023-10-10 17:55:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 17:55:00,LBBG1,10.95,0,300,300,0,3.0,50.0,6.0
2023-10-10 17:55:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 17:55:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:55:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 17:55:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:00:00,VENUS1,0,0,0,0,0,20.0,50.0,40.0
2023-10-10 18:00:00,ASNENC1,0,0,0,0,0,11.0,50.0,22.0
2023-10-10 18:00:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 18:00:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:00:00,LBBG1,6.3,11,300,300,0,3.0,50.0,6.0
2023-10-10 18:00:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:00:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:00:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:00:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:05:00,VENUS1,0,0,0,0,0,20.0,50.0,40.0
2023-10-10 18:05:00,ASNENC1,0,0,0,0,0,11.0,50.0,22.0
2023-10-10 18:05:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 18:05:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:05:00,LBBG1,9.9,11,300,300,0,3.0,50.0,6.0
2023-10-10 18:05:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:05:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:05:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:05:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:10:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:10:00,VENUS1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:10:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 18:10:00,WALGRVG1,49.3892,23,600,600,0,6.0,50.0,12.0
2023-10-10 18:10:00,QBYNBG1,9.95435,5,120,120,0,5.0,50.0,10.0
2023-10-10 18:10:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:10:00,LBBG1,10.95,11,300,300,0,3.0,50.0,6.0
2023-10-10 18:10:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:10:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:10:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:10:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:15:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:15:00,VENUS1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:15:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-10 18:15:00,WALGRVG1,23.81825,23,600,600,0,6.0,50.0,12.0
2023-10-10 18:15:00,QBYNBG1,5.08642,5,120,120,0,5.0,50.0,10.0
2023-10-10 18:15:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:15:00,LBBG1,10.95,0,300,300,0,3.0,50.0,6.0
2023-10-10 18:15:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:15:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:15:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:15:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:20:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:20:00,VENUS1,0,0,0,0,0,9.0,50.0,18.0
2023-10-10 18:20:00,DRVIOT04,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 18:20:00,WALGRVG1,22.67709,23,600,600,0,6.0,50.0,12.0
2023-10-10 18:20:00,QBYNBG1,5.00642,5,120,120,0,5.0,50.0,10.0
2023-10-10 18:20:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:20:00,LBBG1,3.9,0,300,300,0,3.0,50.0,6.0
2023-10-10 18:20:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:20:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:20:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:20:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:25:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:25:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-10 18:25:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 18:25:00,WALGRVG1,22.98984,23,600,600,0,6.0,50.0,12.0
2023-10-10 18:25:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:25:00,QBYNBG1,4.99242,5,120,120,0,3.0,50.0,6.0
2023-10-10 18:25:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:25:00,LBBG1,1.65,11,300,300,0,2.0,50.0,4.0
2023-10-10 18:25:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:25:00,ASRMGE01,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:25:00,ASRMGE02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:25:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:25:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:25:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:30:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:30:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-10 18:30:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 18:30:00,WALGRVG1,23.01962,23,600,600,0,6.0,50.0,12.0
2023-10-10 18:30:00,QBYNBG1,4.99942,5,120,120,0,5.0,50.0,10.0
2023-10-10 18:30:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:30:00,LBBG1,10.05,16,300,300,0,3.0,50.0,6.0
2023-10-10 18:30:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:30:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:30:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:30:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:35:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:35:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-10 18:35:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 18:35:00,WALGRVG1,22.68081,23,600,600,0,6.0,50.0,12.0
2023-10-10 18:35:00,QBYNBG1,4.98042,5,120,120,0,5.0,50.0,10.0
2023-10-10 18:35:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:35:00,LBBG1,15.45,7,300,300,0,3.0,50.0,6.0
2023-10-10 18:35:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:35:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:35:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:35:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:40:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:40:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-10 18:40:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 18:40:00,WALGRVG1,22.98984,23,600,600,0,6.0,50.0,12.0
2023-10-10 18:40:00,QBYNBG1,5.00042,0,120,120,0,5.0,50.0,10.0
2023-10-10 18:40:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-10 18:40:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-10 18:40:00,LBBG1,10.2,11,300,300,0,2.0,50.0,4.0
2023-10-10 18:40:00,ASQENC1,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:40:00,ASRMGE03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:40:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:40:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-10 18:45:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-10 18:45:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-10 18:45:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-10 18:45:00,QBYNBG1,1.71747,5,120,120,0,5.0,50.0,10.0
